entryId,numOfScans,macAddress,ssid,countOfMac,avgStrength,stdDev,avgStrengthNoOutliers,countNoOutliers,stdDevNoOutliers
52,18,5e:a9:31:22:bb:0a,CSE-LAB,5,-66.6,0.8,-67.0,3,0.0
52,18,56:f1:5f:2e:f3:7a,Horion_yj,4,-62.0,0.0,-62.0,4,0.0
52,18,1e:61:b4:ac:79:f2,CSE-306BL,1,-68.0,0.0,-68.0,1,0.0
52,18,fe:13:2f:1f:9e:48,Ifti’s iPhone,1,-62.0,0.0,-62.0,1,0.0
53,5,5c:e8:d3:0a:1e:e0,Free,5,-59.0,0.0,-59.0,3,0.0
53,5,2c:fe:e2:59:d0:c2,Horion_e9,5,-84.0,0.0,-84.0,3,0.0
53,5,36:62:f9:a1:88:57,CSE OFFICE,5,-83.0,0.0,-83.0,3,0.0
53,5,56:f1:5f:72:68:1c,Horion_dx,5,-67.0,0.0,-67.0,3,0.0
53,5,36:20:f9:a1:88:56,CSE OFFICE,5,-63.0,0.0,-63.0,3,0.0
53,5,1a:50:a7:f3:20:79,DoYouKnow ,5,-46.0,0.0,-46.0,3,0.0
53,5,56:f1:5f:2e:f3:7a,Horion_yj,4,-50.0,0.0,-50.0,4,0.0
53,5,52:29:6f:70:e8:02,Shakshor,4,-68.0,0.0,-68.0,4,0.0
53,5,00:22:b0:05:f3:bc,CSE-204,4,-60.0,0.0,-60.0,4,0.0
53,5,7a:ae:58:61:a1:27,NK,4,-52.0,1.0,-52.0,4,1.0
53,5,fe:13:2f:1f:9e:48,Ifti’s iPhone,4,-60.0,0.0,-60.0,4,0.0
53,5,76:75:55:f3:a7:bd,Redmi Note 13 Pro,4,-42.0,0.0,-42.0,4,0.0
53,5,34:60:f9:a1:88:56,,4,-57.0,0.0,-57.0,4,0.0
54,18,2c:fe:e2:59:d0:c2,Horion_e9,18,-82.0,0.0,-82.0,11,0.0
54,18,24:2f:d0:88:4c:62,,18,-89.0,0.0,-89.0,11,0.0
54,18,1e:61:b4:ac:79:f2,CSE-306BL,18,-68.0,0.0,-68.0,11,0.0
54,18,24:2f:d0:88:39:a2,,18,-74.0,0.0,-74.0,11,0.0
54,18,52:29:6f:70:e8:02,Shakshor,18,-69.0,0.0,-69.0,11,0.0
54,18,1a:50:a7:f3:20:79,DoYouKnow ,18,-72.0,0.0,-72.0,11,0.0
54,18,56:f1:5f:2e:f3:7a,Horion_yj,18,-73.0,0.0,-73.0,11,0.0
54,18,36:20:f9:a1:88:62,CSE OFFICE,18,-68.0,0.0,-68.0,11,0.0
54,18,60:63:4c:31:37:40,CSE-303,18,-62.0,0.0,-62.0,11,0.0
54,18,00:22:b0:05:f3:51,CSE-108,18,-85.0,0.0,-85.0,11,0.0
54,18,36:62:f9:a1:88:63,CSE OFFICE,18,-84.0,0.0,-84.0,11,0.0
54,18,c2:3b:04:a2:01:1f,getIP().hackDevice(),18,-94.0,0.0,-94.0,11,0.0
54,18,76:75:55:f3:a7:bd,Redmi Note 13 Pro,18,-72.0,0.0,-72.0,11,0.0
54,18,26:2f:d0:88:39:a2,IAC,18,-73.0,0.0,-73.0,11,0.0
54,18,bc:22:28:21:09:24,CSE-205,18,-76.0,0.0,-76.0,11,0.0
54,18,36:62:f9:a1:88:57,CSE OFFICE,18,-85.0,0.0,-85.0,11,0.0
54,18,26:2f:d0:88:4c:62,IAC,18,-91.0,0.0,-91.0,11,0.0
54,18,36:20:f9:a1:88:56,CSE OFFICE,18,-68.0,0.0,-68.0,11,0.0
54,18,ce:ad:71:f7:d6:3f,,18,-97.0,0.0,-97.0,11,0.0
54,18,bc:22:28:21:55:6e,CSE-104,18,-70.0,0.0,-70.0,11,0.0
54,18,7a:ae:58:61:a1:27,NK,18,-68.0,0.0,-68.0,11,0.0
54,18,36:20:f9:a1:8b:8e,CSE OFFICE,18,-75.0,0.0,-75.0,11,0.0
54,18,46:c4:90:f1:0a:2a,Galaxy S23 Ultra 8407,18,-78.0,0.0,-78.0,11,0.0
54,18,8e:fa:5f:79:06:05,Ei j eta amar wifi,18,-92.0,0.0,-92.0,11,0.0
55,18,26:2f:d0:88:39:a2,IAC,2,-70.0,3.0,-70.0,2,3.0
55,18,2c:fe:e2:59:d0:c2,Horion_e9,17,-85.88,4.32,-85.5,10,3.56
55,18,36:62:f9:a1:88:57,CSE OFFICE,18,-74.06,4.13,-73.64,11,3.5
55,18,bc:22:28:21:09:21,,18,-84.56,1.38,-84.91,11,0.29
55,18,5c:e9:31:22:bb:0b,,7,-92.14,1.12,-92.75,4,0.43
55,18,36:20:f9:a1:88:56,CSE OFFICE,18,-53.11,4.53,-52.55,11,1.16
55,18,ba:61:33:5d:51:8b,Oggy,11,-66.73,3.49,-65.33,6,0.75
55,18,5e:ea:31:22:bb:0b,CSE-LAB,16,-91.38,0.48,-91.33,9,0.47
55,18,1a:50:a7:f3:20:79,DoYouKnow ,18,-76.94,3.55,-76.36,11,2.67
55,18,52:29:6f:70:e8:02,Shakshor,18,-69.89,3.6,-69.18,11,2.44
55,18,00:22:b0:05:f3:bc,CSE-204,18,-51.56,6.16,-51.45,11,4.85
55,18,5a:e6:b4:de:a1:ae,realme 9,15,-61.8,3.04,-61.78,9,1.03
55,18,34:60:f9:a1:88:57,,18,-75.83,3.3,-75.36,11,1.87
55,18,34:60:f9:a1:88:56,,16,-52.06,3.03,-52.0,9,0.0
55,18,bc:22:28:21:09:22,,8,-84.12,2.62,-84.4,5,1.36
55,18,56:f1:5f:2e:f3:7a,Horion_yj,6,-67.33,4.53,-69.67,3,1.25
55,18,36:20:f9:a1:88:62,CSE OFFICE,1,-72.0,0.0,-72.0,1,0.0
55,18,5e:a9:31:22:bb:0a,CSE-LAB,4,-63.75,0.83,-63.75,4,0.83
55,18,4e:e8:ef:1a:c1:95,Mahdi,11,-59.73,1.54,-59.0,6,0.0
55,18,c2:3b:04:a2:01:1f,getIP().hackDevice(),17,-77.12,2.54,-76.6,10,1.5
55,18,76:75:55:f3:a7:bd,Redmi Note 13 Pro,16,-66.38,2.8,-66.11,9,0.31
55,18,34:60:f9:a1:88:62,,3,-67.33,3.3,-67.33,3,3.3
55,18,5c:e8:d3:0a:1e:e0,Free,6,-62.0,2.89,-62.33,3,2.62
55,18,6a:66:d2:07:a3:61,Juice Pila do. Mosambi Ka! 🥹,1,-61.0,0.0,-61.0,1,0.0
55,18,7a:ae:58:61:a1:27,NK,9,-60.67,4.37,-59.17,6,0.37
55,18,aa:dc:7e:ea:37:18,moto edge 50 neo_3238,13,-64.0,3.8,-65.62,8,0.48
55,18,3e:92:f7:29:0d:11,Abrar Zahin's Galaxy A33 5G,5,-55.6,2.8,-55.33,3,2.62
55,18,34:60:f9:a1:88:63,,1,-92.0,0.0,-92.0,1,0.0
55,18,ce:ad:71:f7:d6:3f,,1,-71.0,0.0,-71.0,1,0.0
55,18,60:63:4c:31:37:40,CSE-303,3,-65.0,3.74,-65.0,3,3.74
55,18,46:c4:90:f1:0a:2a,Galaxy S23 Ultra 8407,1,-65.0,0.0,-65.0,1,0.0
55,18,24:2f:d0:88:39:a2,,13,-65.85,2.25,-65.5,8,1.32
55,18,18:0f:76:c3:06:8d,CSE-304,7,-57.0,0.0,-57.0,4,0.0
55,18,34:e8:94:10:7d:fa,Hall of Fame,1,-74.0,0.0,-74.0,1,0.0
55,18,5c:e9:31:22:bb:0a,,1,-62.0,0.0,-62.0,1,0.0
55,18,bc:22:28:21:55:6e,CSE-104,1,-80.0,0.0,-80.0,1,0.0
55,18,c2:c4:fb:a2:01:1f,getIP().hackDevice(),2,-81.0,0.0,-81.0,2,0.0
56,18,5c:e8:d3:0a:1e:e0,Free,12,-56.33,3.01,-55.0,7,0.0
56,18,1a:aa:2b:0a:98:c9,Ekta hotspot,1,-74.0,0.0,-74.0,1,0.0
56,18,2c:fe:e2:59:d0:c2,Horion_e9,18,-80.11,4.59,-81.82,11,2.52
56,18,34:60:f9:a1:88:63,,18,-83.06,1.22,-83.0,11,0.0
56,18,bc:22:28:21:09:24,CSE-205,1,-59.0,0.0,-59.0,1,0.0
56,18,36:62:f9:a1:88:57,CSE OFFICE,18,-80.61,0.68,-80.91,11,0.29
56,18,bc:22:28:21:09:22,,18,-81.44,3.58,-82.91,11,1.98
56,18,bc:22:28:21:09:21,,18,-81.5,3.83,-82.91,11,2.11
56,18,56:f1:5f:2e:f3:7a,Horion_yj,7,-53.29,3.15,-53.0,4,1.0
56,18,00:22:b0:05:f3:bc,CSE-204,4,-55.75,1.64,-55.75,4,1.64
56,18,1a:50:a7:f3:20:79,DoYouKnow ,18,-63.11,3.91,-63.91,11,0.29
56,18,36:20:f9:a1:88:62,CSE OFFICE,11,-53.45,1.44,-53.0,6,0.0
56,18,60:63:4c:31:37:40,CSE-303,6,-54.0,6.43,-56.67,3,3.68
56,18,18:0f:76:c3:06:8d,CSE-304,18,-45.22,1.08,-45.18,11,0.39
56,18,7a:ae:58:61:a1:27,NK,17,-56.06,4.73,-58.3,10,1.27
56,18,5a:e6:b4:de:a1:ae,realme 9,18,-60.5,2.93,-60.82,11,0.57
56,18,36:62:f9:a1:88:63,CSE OFFICE,18,-84.17,1.3,-84.55,11,0.78
56,18,4e:e8:ef:1a:c1:95,Mahdi,16,-52.81,1.81,-52.56,9,1.07
56,18,34:60:f9:a1:88:57,,18,-81.28,0.99,-81.64,11,0.64
56,18,c2:3b:04:a2:01:1f,getIP().hackDevice(),17,-83.12,2.95,-82.4,10,2.01
56,18,aa:dc:7e:ea:37:18,moto edge 50 neo_3238,17,-57.18,2.83,-58.2,10,1.25
56,18,36:20:f9:a1:88:56,CSE OFFICE,12,-56.08,0.64,-56.0,7,0.0
56,18,ba:61:33:5d:51:8b,Oggy,11,-65.09,0.29,-65.0,6,0.0
56,18,70:4c:a5:95:b6:01,eduroam,1,-74.0,0.0,-74.0,1,0.0
56,18,bc:22:28:21:55:6e,CSE-104,3,-64.67,2.36,-64.67,3,2.36
56,18,26:2a:d0:88:39:a3,IAC,2,-85.5,0.5,-85.5,2,0.5
56,18,76:75:55:f3:a7:bd,Redmi Note 13 Pro,12,-45.42,1.38,-45.0,7,0.0
56,18,3e:92:f7:29:0d:11,Abrar Zahin's Galaxy A33 5G,11,-51.36,1.15,-51.0,6,0.0
56,18,24:2f:d0:88:39:a2,,2,-63.5,3.5,-63.5,2,3.5
56,18,46:c4:90:f1:0a:2a,Galaxy S23 Ultra 8407,14,-57.0,0.76,-57.0,9,0.0
56,18,5c:e9:31:22:bb:0b,,2,-86.5,0.5,-86.5,2,0.5
56,18,fe:13:2f:1f:9e:48,Ifti’s iPhone,5,-19.4,3.72,-20.0,3,1.41
56,18,1c:61:b4:9c:79:f2,,1,-60.0,0.0,-60.0,1,0.0
56,18,56:f1:5f:72:68:1c,Horion_dx,1,-65.0,0.0,-65.0,1,0.0
56,18,ce:ad:71:f7:d6:3f,,1,-54.0,0.0,-54.0,1,0.0
56,18,70:4c:a5:95:b2:d9,eduroam,1,-86.0,0.0,-86.0,1,0.0
56,18,34:e8:94:10:7d:fa,Hall of Fame,1,-67.0,0.0,-67.0,1,0.0
56,18,5e:ea:31:22:bb:0b,CSE-LAB,1,-89.0,0.0,-89.0,1,0.0
56,18,da:ee:60:35:62:33,🫶,1,-52.0,0.0,-52.0,1,0.0
56,18,fa:b5:62:5b:af:73,Redmi Note 10S,2,-53.0,0.0,-53.0,2,0.0
57,18,3e:92:f7:29:0d:11,Abrar Zahin's Galaxy A33 5G,2,-65.0,1.0,-65.0,2,1.0
57,18,2c:fe:e2:59:d0:c2,Horion_e9,18,-83.11,5.13,-85.64,11,1.15
57,18,5c:e8:d3:0a:1e:e0,Free,4,-78.0,4.24,-78.0,4,4.24
57,18,36:62:f9:a1:88:57,CSE OFFICE,17,-82.71,1.52,-82.0,10,0.0
57,18,bc:22:28:21:09:21,,6,-76.0,5.86,-76.33,3,3.86
57,18,ba:61:33:5d:51:8b,Oggy,10,-48.4,1.2,-48.0,6,0.0
57,18,56:f1:5f:2e:f3:7a,Horion_yj,8,-59.75,4.58,-61.4,5,2.65
57,18,1a:50:a7:f3:20:79,DoYouKnow ,18,-74.56,5.38,-76.91,11,1.62
57,18,52:29:6f:70:e8:02,Shakshor,18,-74.67,8.08,-76.73,11,6.51
57,18,00:22:b0:05:f3:bc,CSE-204,15,-57.87,2.06,-57.11,9,0.31
57,18,bc:22:28:21:55:6e,CSE-104,2,-66.5,1.5,-66.5,2,1.5
57,18,36:20:f9:a1:88:62,CSE OFFICE,1,-72.0,0.0,-72.0,1,0.0
57,18,60:63:4c:31:37:40,CSE-303,4,-64.5,4.39,-64.5,4,4.39
57,18,5a:e6:b4:de:a1:ae,realme 9,16,-54.75,7.56,-57.89,9,0.31
57,18,18:0f:76:c3:06:8d,CSE-304,13,-49.54,0.75,-49.88,8,0.33
57,18,7a:ae:58:61:a1:27,NK,13,-63.31,4.29,-64.0,8,0.0
57,18,46:c4:90:f1:0a:2a,Galaxy S23 Ultra 8407,2,-61.5,0.5,-61.5,2,0.5
57,18,34:60:f9:a1:88:57,,5,-82.4,1.96,-82.0,3,0.0
57,18,c2:3b:04:a2:01:1f,getIP().hackDevice(),11,-75.73,1.6,-75.0,6,0.0
57,18,aa:dc:7e:ea:37:18,moto edge 50 neo_3238,12,-57.0,3.54,-55.86,7,2.1
57,18,fa:b5:62:5b:af:73,Redmi Note 10S,13,-60.46,6.38,-58.5,8,1.32
57,18,34:60:f9:a1:88:56,,5,-60.4,1.5,-60.67,3,0.94
57,18,76:75:55:f3:a7:bd,Redmi Note 13 Pro,4,-69.0,13.91,-69.0,4,13.91
57,18,bc:22:28:21:09:22,,13,-79.62,4.38,-82.0,8,0.0
57,18,36:20:f9:a1:88:56,CSE OFFICE,14,-56.93,1.98,-56.44,9,1.26
57,18,34:e8:94:10:7d:fa,Hall of Fame,15,-69.07,4.85,-70.89,9,2.13
57,18,4e:e8:ef:1a:c1:95,Mahdi,1,-58.0,0.0,-58.0,1,0.0
57,18,ce:ad:71:f7:d6:3f,,9,-72.0,0.0,-72.0,6,0.0
57,18,26:2f:d0:88:39:a2,IAC,2,-63.0,0.0,-63.0,2,0.0
57,18,30:b5:c2:ea:5b:44,DataLab@BUET,2,-65.0,0.0,-65.0,2,0.0
57,18,1e:61:b4:ac:7a:1a,CSE-306BL,1,-72.0,0.0,-72.0,1,0.0
57,18,fe:13:2f:1f:9e:48,Ifti’s iPhone,3,-60.0,5.35,-60.0,3,5.35
57,18,c8:e7:d8:89:f1:a6,Imran_Fast Network_01708529844,1,-82.0,0.0,-82.0,1,0.0
57,18,24:2f:d0:88:39:a2,,2,-68.0,0.0,-68.0,2,0.0
57,18,34:60:f9:a1:8b:8e,,2,-66.0,0.0,-66.0,2,0.0
57,18,36:62:f9:a1:88:63,CSE OFFICE,2,-82.0,0.0,-82.0,2,0.0
58,18,76:75:55:f3:a7:bd,Redmi Note 13 Pro,18,-58.67,7.07,-57.45,11,1.78
58,18,4e:e8:ef:1a:c1:95,Mahdi,14,-59.14,6.46,-62.33,9,1.25
58,18,18:0f:76:c3:06:8d,CSE-304,9,-54.89,5.09,-56.17,6,3.89
58,18,60:63:4c:31:37:40,CSE-303,18,-59.94,3.24,-59.64,11,1.49
58,18,7a:ae:58:61:a1:27,NK,9,-63.44,5.85,-65.83,6,3.53
58,18,00:22:b0:05:f3:bc,CSE-204,18,-65.11,3.81,-66.45,11,2.31
58,18,56:f1:5f:2e:f3:7a,Horion_yj,18,-59.06,3.54,-58.55,11,2.61
58,18,5a:e6:b4:de:a1:ae,realme 9,9,-65.33,2.79,-65.83,6,2.34
58,18,46:c4:90:f1:0a:2a,Galaxy S23 Ultra 8407,16,-67.25,1.79,-67.0,9,1.41
58,18,26:2f:d0:88:39:a2,IAC,8,-71.38,3.04,-71.6,5,0.49
58,18,5c:e8:d3:0a:1e:e0,Free,18,-75.17,4.41,-76.55,11,2.71
58,18,1c:61:b4:9c:79:f2,,3,-67.0,0.0,-67.0,3,0.0
58,18,3e:92:f7:29:0d:11,Abrar Zahin's Galaxy A33 5G,12,-62.75,3.03,-62.0,7,2.45
58,18,24:2f:d0:88:39:a2,,9,-71.11,1.1,-71.0,6,0.0
58,18,aa:dc:7e:ea:37:18,moto edge 50 neo_3238,8,-70.75,3.38,-71.4,5,2.94
58,18,56:f1:5f:72:68:1c,Horion_dx,5,-77.0,0.0,-77.0,3,0.0
58,18,36:20:f9:a1:88:62,CSE OFFICE,15,-64.2,1.17,-64.11,9,0.31
58,18,34:60:f9:a1:88:62,,17,-65.12,1.68,-65.2,10,0.6
58,18,36:20:f9:a1:88:56,CSE OFFICE,16,-64.56,1.46,-65.0,9,0.0
58,18,34:60:f9:a1:88:56,,17,-63.41,2.03,-63.2,10,1.47
58,18,5e:a9:31:22:bb:0a,CSE-LAB,8,-67.75,1.3,-67.6,5,1.2
58,18,bc:22:28:21:55:6e,CSE-104,13,-73.69,0.46,-73.88,8,0.33
58,18,ce:ad:71:f7:d6:3f,,15,-75.4,2.33,-76.33,9,0.94
58,18,da:ee:60:35:62:33,🫶,11,-83.82,0.39,-84.0,6,0.0
58,18,50:eb:f6:17:73:b8,SHAN,9,-90.0,0.0,-90.0,6,0.0
58,18,fe:13:2f:1f:9e:48,Ifti’s iPhone,6,-49.17,4.34,-51.0,3,0.0
58,18,ba:61:33:5d:51:8b,Oggy,2,-65.0,0.0,-65.0,2,0.0
58,18,fa:b5:62:5b:af:73,Redmi Note 10S,3,-71.0,0.0,-71.0,3,0.0
58,18,34:60:f9:a1:8b:8e,,6,-72.5,1.5,-73.0,3,1.41
58,18,60:63:4c:31:37:60,CSE-306,5,-82.6,2.94,-83.0,3,2.83
58,18,1a:aa:2b:0a:98:c9,Ekta hotspot,2,-83.0,0.0,-83.0,2,0.0
58,18,5c:e9:31:22:bb:0a,,4,-67.0,0.0,-67.0,4,0.0
58,18,30:b5:c2:ea:5b:44,DataLab@BUET,4,-68.0,0.0,-68.0,4,0.0
58,18,24:2f:d0:88:4c:62,,4,-81.0,0.0,-81.0,4,0.0
58,18,8e:f6:fd:8d:6d:a4,POCO X3 Pro,3,-77.0,0.0,-77.0,3,0.0
58,18,00:22:b0:05:f3:51,CSE-108,3,-77.0,0.0,-77.0,3,0.0
58,18,70:4c:a5:95:b6:01,eduroam,3,-81.0,0.0,-81.0,3,0.0
59,18,3e:92:f7:29:0d:11,Abrar Zahin's Galaxy A33 5G,2,-62.0,0.0,-62.0,2,0.0
59,18,5c:e9:31:22:bb:0a,,1,-64.0,0.0,-64.0,1,0.0
59,18,2c:fe:e2:59:d0:c2,Horion_e9,18,-84.61,2.91,-84.09,11,1.78
59,18,34:60:f9:a1:88:63,,11,-93.0,0.0,-93.0,6,0.0
59,18,36:62:f9:a1:88:57,CSE OFFICE,18,-72.94,1.87,-73.64,11,0.77
59,18,bc:22:28:21:09:21,,2,-79.0,1.0,-79.0,2,1.0
59,18,ba:61:33:5d:51:8b,Oggy,18,-62.94,1.9,-63.91,11,0.29
59,18,56:f1:5f:2e:f3:7a,Horion_yj,14,-69.29,3.03,-70.78,9,0.63
59,18,1a:50:a7:f3:20:79,DoYouKnow ,18,-72.39,5.03,-71.45,11,3.82
59,18,52:29:6f:70:e8:02,Shakshor,18,-71.17,6.82,-70.09,11,4.93
59,18,00:22:b0:05:f3:bc,CSE-204,17,-51.82,1.46,-51.3,10,0.46
59,18,bc:22:28:21:55:6e,CSE-104,3,-74.67,1.25,-74.67,3,1.25
59,18,60:63:4c:31:37:40,CSE-303,11,-56.27,0.86,-56.0,6,0.0
59,18,5e:a9:31:22:bb:0a,CSE-LAB,3,-62.67,1.89,-62.67,3,1.89
59,18,46:c4:90:f1:0a:2a,Galaxy S23 Ultra 8407,2,-76.0,1.0,-76.0,2,1.0
59,18,36:62:f9:a1:88:63,CSE OFFICE,12,-92.08,0.28,-92.0,7,0.0
59,18,4e:e8:ef:1a:c1:95,Mahdi,17,-62.18,3.94,-63.7,10,0.9
59,18,34:60:f9:a1:88:57,,12,-74.42,1.66,-75.0,7,0.0
59,18,c2:3b:04:a2:01:1f,getIP().hackDevice(),18,-78.06,6.84,-80.64,11,3.72
59,18,34:e8:94:10:7d:fa,Hall of Fame,12,-64.08,1.44,-64.0,7,0.0
59,18,60:63:4c:31:37:48,dlink,18,-82.17,2.54,-81.64,11,1.15
59,18,26:2f:d0:88:4c:62,IAC,1,-88.0,0.0,-88.0,1,0.0
59,18,36:20:f9:a1:88:56,CSE OFFICE,14,-51.5,1.05,-51.11,9,0.31
59,18,6a:66:d2:07:a3:61,Juice Pila do. Mosambi Ka! 🥹,11,-55.55,1.72,-55.0,6,0.0
59,18,36:20:f9:a1:88:62,CSE OFFICE,1,-73.0,0.0,-73.0,1,0.0
59,18,18:0f:76:c3:06:8d,CSE-304,3,-57.67,0.94,-57.67,3,0.94
59,18,aa:dc:7e:ea:37:18,moto edge 50 neo_3238,12,-65.75,1.79,-65.0,7,0.0
59,18,34:60:f9:a1:88:56,,11,-53.36,1.15,-53.0,6,0.0
59,18,bc:22:28:21:09:22,,11,-80.91,0.29,-81.0,6,0.0
59,18,5c:e9:31:22:bb:0b,,10,-90.0,0.0,-90.0,6,0.0
59,18,5e:ea:31:22:bb:0b,CSE-LAB,10,-90.0,0.0,-90.0,6,0.0
59,18,e2:fd:30:fe:69:73,Anirban,10,-77.0,0.0,-77.0,6,0.0
59,18,c6:10:ef:ee:57:ec,pixel,10,-68.0,0.0,-68.0,6,0.0
59,18,5a:e6:b4:de:a1:ae,realme 9,6,-57.67,2.21,-57.33,3,1.25
59,18,7a:ae:58:61:a1:27,NK,2,-66.5,4.5,-66.5,2,4.5
59,18,56:f1:5f:72:68:1c,Horion_dx,1,-74.0,0.0,-74.0,1,0.0
59,18,fa:b5:62:5b:af:73,Redmi Note 10S,1,-67.0,0.0,-67.0,1,0.0
60,18,b0:a7:b9:68:3c:89,Abeer,1,-97.0,0.0,-97.0,1,0.0
60,18,82:af:ca:23:cc:9a,,7,-87.29,6.06,-87.25,4,4.6
60,18,f0:09:0d:f1:49:52,Palash,1,-97.0,0.0,-97.0,1,0.0
60,18,9c:a2:f4:bb:85:07,GGWP,6,-90.67,5.25,-94.0,3,1.41
60,18,3c:64:cf:66:e1:2b,Rs ONLINE ,2,-96.5,1.5,-96.5,2,1.5
60,18,5c:62:8b:dd:1d:92,Aroush Sweet Home,2,-91.5,0.5,-91.5,2,0.5
60,18,36:de:4b:67:e3:9a,,3,-89.67,5.19,-89.67,3,5.19
60,18,00:72:63:dd:75:a6,RTS Design,18,-49.06,7.28,-47.73,11,5.91
60,18,d8:32:14:1b:b6:d0,Papri,2,-88.5,0.5,-88.5,2,0.5
60,18,cc:2d:21:23:93:48,A.s,6,-75.33,4.27,-78.0,3,1.41
60,18,28:87:ba:8d:38:8a,Rana @ Power Link,2,-85.0,0.0,-85.0,2,0.0
60,18,04:ba:d6:13:d6:70,Mafuz,15,-76.93,4.58,-75.0,9,0.0
60,18,82:af:ca:2c:d6:78,,3,-95.0,1.41,-95.0,3,1.41
60,18,60:32:b1:2e:30:67,Saidul,13,-86.69,2.7,-86.0,8,0.0
60,18,c4:71:54:ba:f1:ec,lsakmia,3,-93.33,4.19,-93.33,3,4.19
60,18,3e:64:cf:26:e1:2b,,12,-95.83,1.28,-96.0,7,0.0
60,18,28:87:ba:5a:ad:9d,No Wifi Found 5,18,-46.22,10.56,-45.36,11,8.76
60,18,28:87:ba:5a:ad:9e,No Wifi Found2.4,18,-43.56,8.31,-42.0,11,6.73
60,18,dc:62:79:e3:08:dd,Cat House,15,-82.13,6.47,-79.56,9,3.24
60,18,0c:80:63:fb:34:c8,Adiba,16,-83.12,2.09,-84.0,9,0.0
60,18,80:af:ca:0c:d6:78,Zayan,4,-93.0,2.55,-93.0,4,2.55
60,18,60:32:b1:2e:30:68,Saidul,16,-66.5,6.46,-64.89,9,4.84
60,18,a0:47:d7:3b:39:91,Marufa,1,-96.0,0.0,-96.0,1,0.0
60,18,50:0f:f5:36:c6:a1,TUSHAR-SB,1,-98.0,0.0,-98.0,1,0.0
60,18,08:40:f3:a0:bd:78,Abdullah,1,-97.0,0.0,-97.0,1,0.0
60,18,30:de:4b:67:e3:9a,Ayat,7,-84.71,3.81,-84.25,4,2.86
60,18,7c:8b:ca:7e:df:a6,BIDDUT,13,-90.15,3.96,-92.0,8,0.0
60,18,b0:4e:26:2a:0c:46,Hadis,1,-96.0,0.0,-96.0,1,0.0
60,18,3c:84:6a:19:24:66,Rahul,12,-86.42,1.11,-86.0,7,0.0
60,18,24:2f:d0:3a:ec:be,Feona,11,-73.27,0.86,-73.0,6,0.0
60,18,d4:6e:0e:ec:18:d0,Sohan,10,-94.0,0.0,-94.0,6,0.0
60,18,4a:22:54:a6:24:d6,,10,-94.0,0.0,-94.0,6,0.0
60,18,9c:a2:f4:99:01:2e,Mrs overseas ,11,-88.55,1.72,-88.0,6,0.0
60,18,e0:1c:fc:44:02:38,Rubel  WiFi,11,-94.18,0.57,-94.0,6,0.0
60,18,9e:a2:f4:99:01:2e,TP-Link_Guest_012E,11,-87.73,2.3,-87.0,6,0.0
60,18,48:22:54:b6:24:d6,Nantu,10,-91.0,0.0,-91.0,6,0.0
60,18,b4:b0:24:44:17:fa,Sagor,10,-95.0,0.0,-95.0,6,0.0
60,18,70:4f:57:54:a4:b6,Rakib,4,-84.75,1.3,-84.75,4,1.3
60,18,98:25:4a:a0:d7:de,ҒʀᴇᴇꔪꪝɪҒɪ☣️,5,-86.4,2.33,-85.33,3,0.47
60,18,c4:e9:84:31:23:34,Tora ar jalais na,5,-88.8,1.6,-89.33,3,0.94
60,18,24:2f:d0:39:2e:85,Khurshid,5,-77.8,5.81,-75.33,3,1.89
60,18,80:af:ca:33:cc:9a,Liman,5,-81.4,0.8,-81.0,3,0.0
60,18,bc:0f:9a:21:2a:f4,DIR-615-2AF3,2,-86.5,4.5,-86.5,2,4.5
60,18,3c:84:6a:88:81:00,Zia,1,-88.0,0.0,-88.0,1,0.0
60,18,50:0f:f5:30:23:88,Solaiman,2,-96.5,0.5,-96.5,2,0.5
60,18,c4:e9:0a:60:4c:e6,MR Galaxy,1,-91.0,0.0,-91.0,1,0.0
60,18,92:90:2d:74:c1:82,,1,-94.0,0.0,-94.0,1,0.0
60,18,74:da:88:bf:ce:ac,Raiyan,2,-90.5,1.5,-90.5,2,1.5
60,18,b2:a7:b9:68:3c:89,,2,-94.0,0.0,-94.0,2,0.0
60,18,9e:25:4a:a0:d7:de,,5,-85.0,1.26,-84.67,3,0.94
60,18,b0:a7:b9:30:d4:c4,Tofajjol,4,-91.75,1.3,-91.75,4,1.3
60,18,58:d5:6e:e9:7a:24,Sarwar sgt,1,-87.0,0.0,-87.0,1,0.0
60,18,bc:62:ce:9d:c5:f6,3A,1,-97.0,0.0,-97.0,1,0.0
60,18,f0:b4:d2:0d:16:47,Madhouse,1,-98.0,0.0,-98.0,1,0.0
60,18,68:ff:7b:4b:d9:72,Mahmud,3,-92.0,0.0,-92.0,3,0.0
61,11,62:d5:76:41:44:83,Pixel,11,-66.18,0.39,-66.0,6,0.0
61,11,2c:fe:e2:59:d0:c2,Horion_e9,11,-73.0,0.85,-73.0,6,0.0
61,11,36:62:f9:a1:88:57,CSE OFFICE,11,-87.82,0.39,-88.0,6,0.0
61,11,bc:22:28:21:09:22,,1,-62.0,0.0,-62.0,1,0.0
61,11,bc:22:28:21:09:21,,2,-64.0,2.0,-64.0,2,2.0
61,11,5a:d6:bc:29:37:4c,AndroidAP,2,-73.0,1.0,-73.0,2,1.0
61,11,7a:ec:99:a0:87:01,Abhishek's A55,11,-65.82,0.57,-66.0,6,0.0
61,11,e2:fd:30:fe:69:73,Anirban,10,-76.7,0.9,-77.0,6,0.0
